@id,@type,rdfs:label
ndc9:457.89,skos:Concept,古生物学．化石--古動物学．動物化石--哺乳類．化石人類
ndc9:458.1,skos:Concept,岩石学--一般岩石学
ndc9:458.12,skos:Concept,岩石学--一般岩石学--岩石の構造・組織・節理
ndc9:458.13,skos:Concept,岩石学--一般岩石学--岩石化学．岩石分析
ndc9:458.14,skos:Concept,岩石学--一般岩石学--岩石成因論
ndc9:458.15,skos:Concept,岩石学--一般岩石学--岩漿論
ndc9:458.17,skos:Concept,岩石学--一般岩石学--岩石顕微鏡
ndc9:458.2,skos:Concept,岩石学--岩石誌
ndc9:458.6,skos:Concept,岩石学--火成岩
ndc9:458.63,skos:Concept,岩石学--火成岩--深成岩
ndc9:458.64,skos:Concept,岩石学--火成岩--半深成岩
ndc9:458.65,skos:Concept,岩石学--火成岩--火山岩
ndc9:458.7,skos:Concept,岩石学--堆積岩［水成岩］
ndc9:458.8,skos:Concept,岩石学--変成岩：結晶片岩，珪岩，大理石
ndc9:459.1,skos:Concept,鉱物学--一般鉱物学
ndc9:459.12,skos:Concept,鉱物学--一般鉱物学--鉱物物理学
ndc9:459.13,skos:Concept,鉱物学--一般鉱物学--鉱物化学．鉱物分析
ndc9:459.14,skos:Concept,鉱物学--一般鉱物学--鉱物の生成・変化
ndc9:459.17,skos:Concept,鉱物学--一般鉱物学--鉱石顕微鏡
ndc9:459.2,skos:Concept,鉱物学--鉱物誌
ndc9:459.3,skos:Concept,鉱物学--元素鉱物
ndc9:459.4,skos:Concept,鉱物学--硫化鉱物
ndc9:459.45,skos:Concept,鉱物学--硫化鉱物--ハロゲン化鉱物：岩塩，蛍石，氷晶石
ndc9:459.5,skos:Concept,鉱物学--酸化鉱物：石英，ボーキサイト，鉄鉱
ndc9:459.6,skos:Concept,鉱物学--複化合鉱物．酸塩類鉱物
ndc9:459.61,skos:Concept,鉱物学--複化合鉱物．酸塩類鉱物--炭酸塩鉱物：あられ石，白雲石，方解石
ndc9:459.62,skos:Concept,鉱物学--複化合鉱物．酸塩類鉱物--珪酸塩鉱物：雲母，輝石，黄玉，長石
ndc9:459.65,skos:Concept,鉱物学--複化合鉱物．酸塩類鉱物--燐酸塩鉱物：燐灰石
ndc9:459.66,skos:Concept,鉱物学--複化合鉱物．酸塩類鉱物--硝酸塩鉱物：チリ硝石
ndc9:459.67,skos:Concept,鉱物学--複化合鉱物．酸塩類鉱物--硫酸塩鉱物：重晶石，石膏，明ばん石
ndc9:459.68,skos:Concept,鉱物学--複化合鉱物．酸塩類鉱物--有機化合物：アスファルト，琥珀，石炭，石油
ndc9:459.7,skos:Concept,鉱物学--宝石
ndc9:459.8,skos:Concept,鉱物学--隕鉄．隕石
ndc9:459.9,skos:Concept,鉱物学--結晶学
ndc9:459.91,skos:Concept,鉱物学--結晶学--数理結晶学．結晶系
ndc9:459.92,skos:Concept,鉱物学--結晶学--結晶形態学．結晶構造．微細構造
ndc9:459.93,skos:Concept,鉱物学--結晶学--結晶物理学
ndc9:459.94,skos:Concept,鉱物学--結晶学--結晶力学
ndc9:459.95,skos:Concept,鉱物学--結晶学--結晶光学
ndc9:459.96,skos:Concept,鉱物学--結晶学--結晶化学
ndc9:459.97,skos:Concept,鉱物学--結晶学--結晶の成長・溶解
ndc9:460.28,skos:Concept,（生物科学．一般生物学--生物学者）
ndc9:460.34,skos:Concept,（生物科学．一般生物学--命名法）
ndc9:460.7,skos:Concept,生物科学．一般生物学--研究法．指導法．生物学教育
ndc9:460.73,skos:Concept,生物科学．一般生物学--研究法．指導法．生物学教育--標本の採集と製作
ndc9:460.75,skos:Concept,生物科学．一般生物学--研究法．指導法．生物学教育--実験法．顕微鏡技術．生体染色．電子顕微鏡
ndc9:460.8,skos:Concept,生物科学．一般生物学--叢書．全集．選集
ndc9:460.87,skos:Concept,生物科学．一般生物学--図集．写真集
ndc9:461.1,skos:Concept,理論生物学．生命論--生物哲学．生命の本質．生と死
ndc9:461.15,skos:Concept,理論生物学．生命論--生物哲学．生命の本質．生と死--生命倫理
ndc9:461.6,skos:Concept,理論生物学．生命論--生命の起原．生気説
ndc9:461.9,skos:Concept,理論生物学．生命論--数理生物学
ndc9:462.9,skos:Concept,生物地理．生物誌--天然記念物
ndc9:463.2,skos:Concept,細胞学--原形質
ndc9:463.3,skos:Concept,細胞学--細胞質．中心体
ndc9:463.4,skos:Concept,細胞学--細胞核．染色体
ndc9:463.5,skos:Concept,細胞学--細胞分裂．増殖．倍数性
ndc9:463.6,skos:Concept,細胞学--細胞生理学
ndc9:463.7,skos:Concept,細胞学--形態学．組織学
ndc9:463.8,skos:Concept,細胞学--発生学
ndc9:463.9,skos:Concept,細胞学--生理学
ndc9:464.075,skos:Concept,（生化学--微生物定量法）
ndc9:464.1,skos:Concept,生化学--分子生物学．放射線生物学
ndc9:464.2,skos:Concept,生化学--蛋白質
ndc9:464.25,skos:Concept,生化学--蛋白質--アミノ酸．ペプチド
ndc9:464.26,skos:Concept,生化学--蛋白質--コラーゲン
ndc9:464.27,skos:Concept,生化学--核酸：RNA，DNA
ndc9:464.28,skos:Concept,（生化学--蛋白質--コラーゲン）
ndc9:464.3,skos:Concept,生化学--糖質．炭水化物
ndc9:464.4,skos:Concept,生化学--脂質．リポイド［糖脂質］
ndc9:464.5,skos:Concept,生化学--酵素
ndc9:464.55,skos:Concept,生化学--ホルモン
ndc9:464.57,skos:Concept,生化学--ビタミン
ndc9:464.7,skos:Concept,生化学--その他の有機成分
ndc9:464.8,skos:Concept,生化学--無機成分
ndc9:464.9,skos:Concept,生化学--生物物理学
ndc9:465.1,skos:Concept,微生物学--形態学：胞子，色素
ndc9:465.3,skos:Concept,微生物学--生理学
ndc9:465.4,skos:Concept,微生物学--化学
ndc9:465.5,skos:Concept,微生物学--抗原．抗体．抗毒素
ndc9:465.7,skos:Concept,微生物学--発光微生物
ndc9:465.8,skos:Concept,微生物学--各論：かび，酵母，細菌，リケッチア，ウイルス
ndc9:467.1,skos:Concept,遺伝学--理論遺伝学．統計遺伝学
ndc9:467.2,skos:Concept,遺伝学--実験遺伝学．遺伝子
ndc9:467.21,skos:Concept,遺伝学--実験遺伝学．遺伝子--分子遺伝学
ndc9:467.25,skos:Concept,遺伝学--遺伝子組み替え
ndc9:467.3,skos:Concept,遺伝学--細胞遺伝学．性染色体
ndc9:467.4,skos:Concept,遺伝学--変異：自然変異，人為的変異，突然変異
ndc9:467.5,skos:Concept,遺伝学--進化論：自然淘汰，人為淘汰
ndc9:468.2,skos:Concept,生態学--環境要素：空気，湿度，水，土壌，光
ndc9:468.3,skos:Concept,生態学--生物の適応
ndc9:468.4,skos:Concept,生態学--群落．群生．群棲．共生．寄生
ndc9:468.5,skos:Concept,生態学--生物季節
ndc9:468.6,skos:Concept,生態学--プランクトン［浮遊生物］
ndc9:468.8,skos:Concept,生態学--海洋生物学
ndc9:469.2,skos:Concept,人類学--人類の起原．化石人類．原人．原始人類
ndc9:469.3,skos:Concept,人類学--人類の移動と接触
ndc9:469.4,skos:Concept,人類学--形質人類学
ndc9:469.41,skos:Concept,人類学--形質人類学--一般体形：身長，巨人，矮人
ndc9:469.42,skos:Concept,人類学--形質人類学--皮膚．毛髪．爪．色素
ndc9:469.43,skos:Concept,人類学--形質人類学--頭部．顔面．眼．歯
ndc9:469.45,skos:Concept,人類学--形質人類学--頭蓋学
ndc9:469.46,skos:Concept,人類学--形質人類学--胴骨．四肢骨
ndc9:469.5,skos:Concept,人類学--人体測定学
ndc9:469.6,skos:Concept,人類学--人種学．人種系統．人種分類学
ndc9:469.8,skos:Concept,人類学--地理区分できない人種
ndc9:469.822,skos:Concept,（人類学--地理区分できない人種--蒙古族）
ndc9:469.829,skos:Concept,（人類学--地理区分できない人種--アルタイ民族，タタール族，チュクチ族）
ndc9:469.82929,skos:Concept,（人類学--ギリヤーク）
ndc9:469.8293,skos:Concept,（人類学--アカ族）
ndc9:469.829369,skos:Concept,（人類学--瑶族）
ndc9:469.8295,skos:Concept,（人類学--ウラル・アルタイ族，アルタイ語系諸族）
ndc9:469.82953,skos:Concept,（人類学--ツングース族）
ndc9:469.82957,skos:Concept,（人類学--トルコ族）
ndc9:469.83,skos:Concept,（人類学--アングロサクソン民族）
ndc9:469.849,skos:Concept,（人類学--地理区分できない人種--ゲルマン民族）
ndc9:469.88,skos:Concept,（人類学--スラブ民族）
ndc9:469.893,skos:Concept,（人類学--地理区分できない人種--ケルト人）
ndc9:469.8931,skos:Concept,（人類学--ケルト人）
ndc9:469.894,skos:Concept,（人類学--ハム族，セム族）
ndc9:469.895,skos:Concept,（人類学--地理区分できない人種--エスキモー）
ndc9:469.8951,skos:Concept,（人類学--エスキモー）
ndc9:469.9,skos:Concept,人類学--人種誌
ndc9:469.91,skos:Concept,人類学--人種誌--日本
ndc9:469.911,skos:Concept,人類学--日本--北海道地方
ndc9:469.912,skos:Concept,人類学--日本--東北地方
ndc9:469.9121,skos:Concept,人類学--東北地方--青森県
ndc9:469.9122,skos:Concept,人類学--東北地方--岩手県
ndc9:469.9123,skos:Concept,人類学--東北地方--宮城県
ndc9:469.9124,skos:Concept,人類学--東北地方--秋田県
ndc9:469.9125,skos:Concept,人類学--東北地方--山形県
ndc9:469.9126,skos:Concept,人類学--東北地方--福島県
ndc9:469.913,skos:Concept,人類学--日本--関東地方
ndc9:469.9131,skos:Concept,人類学--関東地方--茨城県
ndc9:469.9132,skos:Concept,人類学--関東地方--栃木県
ndc9:469.9133,skos:Concept,人類学--関東地方--群馬県
ndc9:469.9134,skos:Concept,人類学--関東地方--埼玉県
ndc9:469.9135,skos:Concept,人類学--関東地方--千葉県
ndc9:469.9136,skos:Concept,人類学--関東地方--東京都
ndc9:469.9137,skos:Concept,人類学--関東地方--神奈川県
ndc9:469.914,skos:Concept,人類学--日本--北陸地方
ndc9:469.9141,skos:Concept,人類学--北陸地方--新潟県
ndc9:469.9142,skos:Concept,人類学--北陸地方--富山県
ndc9:469.9143,skos:Concept,人類学--北陸地方--石川県
ndc9:469.9144,skos:Concept,人類学--北陸地方--福井県
ndc9:469.915,skos:Concept,人類学--日本--中部地方：東山・東海地方
ndc9:469.9151,skos:Concept,人類学--中部地方：東山・東海地方--山梨県
ndc9:469.9152,skos:Concept,人類学--中部地方：東山・東海地方--長野県
ndc9:469.9153,skos:Concept,人類学--中部地方：東山・東海地方--岐阜県
ndc9:469.9154,skos:Concept,人類学--中部地方：東山・東海地方--静岡県
ndc9:469.9155,skos:Concept,人類学--中部地方：東山・東海地方--愛知県
ndc9:469.9156,skos:Concept,人類学--中部地方：東山・東海地方--三重県
ndc9:469.916,skos:Concept,人類学--日本--近畿地方
ndc9:469.9161,skos:Concept,人類学--近畿地方--滋賀県
ndc9:469.9162,skos:Concept,人類学--近畿地方--京都府
ndc9:469.9163,skos:Concept,人類学--近畿地方--大阪府
ndc9:469.9164,skos:Concept,人類学--近畿地方--兵庫県
ndc9:469.9165,skos:Concept,人類学--近畿地方--奈良県
ndc9:469.9166,skos:Concept,人類学--近畿地方--和歌山県
ndc9:469.917,skos:Concept,人類学--日本--中国地方
ndc9:469.9171,skos:Concept,人類学--中国地方--山陰地方
ndc9:469.9172,skos:Concept,人類学--中国地方--鳥取県
ndc9:469.9173,skos:Concept,人類学--中国地方--島根県
ndc9:469.9174,skos:Concept,人類学--中国地方--山陽地方
ndc9:469.9175,skos:Concept,人類学--中国地方--岡山県
ndc9:469.9176,skos:Concept,人類学--中国地方--広島県
ndc9:469.9177,skos:Concept,人類学--中国地方--山口県
ndc9:469.918,skos:Concept,人類学--日本--四国地方
ndc9:469.9181,skos:Concept,人類学--四国地方--徳島県
ndc9:469.9182,skos:Concept,人類学--四国地方--香川県
ndc9:469.9183,skos:Concept,人類学--四国地方--愛媛県
ndc9:469.9184,skos:Concept,人類学--四国地方--高知県
ndc9:469.919,skos:Concept,人類学--日本--九州地方
ndc9:469.9191,skos:Concept,人類学--九州地方--福岡県
ndc9:469.9192,skos:Concept,人類学--九州地方--佐賀県
ndc9:469.9193,skos:Concept,人類学--九州地方--長崎県
ndc9:469.9194,skos:Concept,人類学--九州地方--熊本県
ndc9:469.9195,skos:Concept,人類学--九州地方--大分県
ndc9:469.9196,skos:Concept,人類学--九州地方--宮崎県
ndc9:469.9197,skos:Concept,人類学--九州地方--鹿児島県
ndc9:469.9199,skos:Concept,人類学--九州地方--沖繩県
ndc9:469.92,skos:Concept,人類学--人種誌--アジア．東洋
ndc9:469.921,skos:Concept,人類学--アジア．東洋--朝鮮
ndc9:469.922,skos:Concept,人類学--アジア．東洋--中国
ndc9:469.92217,skos:Concept,（人類学--裕固族）
ndc9:469.9223,skos:Concept,（人類学--チワン族，蛋民）
ndc9:469.92232,skos:Concept,（人類学--黎族）
ndc9:469.92235,skos:Concept,（人類学--チャン族）
ndc9:469.92237,skos:Concept,（人類学--ペー族，納西族，ワ族）
ndc9:469.92238,skos:Concept,人類学--中国--マカオ
ndc9:469.92239,skos:Concept,人類学--中国--香港．九竜
ndc9:469.9224,skos:Concept,人類学--中国--台湾
ndc9:469.9225,skos:Concept,（人類学--満州民族）
ndc9:469.92253,skos:Concept,（人類学--オロチョン族）
ndc9:469.9226,skos:Concept,（人類学--蒙古民族，ソロン族，ダフール族）
ndc9:469.9227,skos:Concept,人類学--中国--外蒙古：モンゴル人民共和国
ndc9:469.9228,skos:Concept,（人類学--ウイグル人）
ndc9:469.9229,skos:Concept,（人類学--チベット人，ブーティア族）
ndc9:469.923,skos:Concept,人類学--アジア．東洋--東南アジア
ndc9:469.9231,skos:Concept,人類学--東南アジア--ベトナム
ndc9:469.9235,skos:Concept,人類学--東南アジア--カンボジア
ndc9:469.9236,skos:Concept,人類学--東南アジア--ラオス
ndc9:469.9237,skos:Concept,人類学--東南アジア--タイ
ndc9:469.9238,skos:Concept,人類学--東南アジア--ミャンマー
ndc9:469.9239,skos:Concept,人類学--東南アジア--マレーシア．マライ半島
ndc9:469.92399,skos:Concept,人類学--東南アジア--シンガポール
ndc9:469.924,skos:Concept,人類学--アジア．東洋--インドネシア
ndc9:469.9241,skos:Concept,（人類学--バタック人，ミナンカバウ族，メンタワイ族，アチェー族，ニアス族）
ndc9:469.9242,skos:Concept,（人類学--スンダ人）
ndc9:469.9243,skos:Concept,（人類学--ダヤク族，カヤン族）
ndc9:469.92435,skos:Concept,（人類学--メラナウ族，ルングス族，イバン族）
ndc9:469.92437,skos:Concept,人類学--インドネシア--ブルネイ
ndc9:469.9244,skos:Concept,（人類学--トラジャ人，ミナハサ族，ブギス族）
ndc9:469.9246,skos:Concept,（人類学--スンバ人）
ndc9:469.9247,skos:Concept,（人類学--アスマット族，ダニ族）
